week_start,iso3,disease_code,entity_key,true_latent_outbreaks,detected_outbreaks,eventually_notified_outbreaks,true_ascertainment,true_suitability,usage,data_realism
2023-11-27,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.7763,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-11-27,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.6549,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-11-27,TUN,HPAI,TUN|HPAI,2,1,1,0.29,0.851,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-11-27,MAR,HPAI,MAR|HPAI,0,0,0,0.29,1.1817,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,FRA,HPAI,FRA|HPAI,13,11,11,0.82,2.2878,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,DEU,HPAI,DEU|HPAI,11,9,9,0.82,1.6949,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,NLD,HPAI,NLD|HPAI,8,7,7,0.82,1.7559,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,BEL,HPAI,BEL|HPAI,6,4,4,0.82,1.7743,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,ITA,HPAI,ITA|HPAI,13,12,12,0.82,1.9244,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,ESP,HPAI,ESP|HPAI,6,6,6,0.82,2.0193,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,POL,HPAI,POL|HPAI,4,3,3,0.56,1.5303,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,HUN,HPAI,HUN|HPAI,6,3,3,0.56,2.1627,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,ROU,HPAI,ROU|HPAI,1,0,0,0.56,2.4398,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,BGR,HPAI,BGR|HPAI,1,0,0,0.56,2.1563,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,SRB,HPAI,SRB|HPAI,3,2,2,0.56,2.3794,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,UKR,HPAI,UKR|HPAI,3,1,1,0.29,1.9912,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,MDA,HPAI,MDA|HPAI,3,1,1,0.29,1.9445,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,RUS,HPAI,RUS|HPAI,1,1,1,0.56,0.9951,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,TUR,HPAI,TUR|HPAI,0,0,0,0.56,2.2814,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,GEO,HPAI,GEO|HPAI,2,0,0,0.29,2.2595,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,ISR,HPAI,ISR|HPAI,0,0,0,0.82,0.7994,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.6176,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,TUN,HPAI,TUN|HPAI,2,0,0,0.29,0.9722,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-04,MAR,HPAI,MAR|HPAI,1,1,1,0.29,0.9768,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,FRA,HPAI,FRA|HPAI,20,18,18,0.82,1.975,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,DEU,HPAI,DEU|HPAI,13,11,11,0.82,2.194,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,NLD,HPAI,NLD|HPAI,9,6,6,0.82,1.3563,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,BEL,HPAI,BEL|HPAI,9,8,8,0.82,1.5864,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,ITA,HPAI,ITA|HPAI,15,12,12,0.82,2.1584,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,ESP,HPAI,ESP|HPAI,18,17,17,0.82,2.0866,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,POL,HPAI,POL|HPAI,4,1,1,0.56,1.3772,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,HUN,HPAI,HUN|HPAI,9,8,8,0.56,1.9202,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,ROU,HPAI,ROU|HPAI,2,1,1,0.56,1.8616,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,BGR,HPAI,BGR|HPAI,5,2,2,0.56,2.2283,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,SRB,HPAI,SRB|HPAI,6,2,2,0.56,1.7156,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,UKR,HPAI,UKR|HPAI,2,0,0,0.29,1.4528,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,MDA,HPAI,MDA|HPAI,3,1,1,0.29,1.5825,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,RUS,HPAI,RUS|HPAI,0,0,0,0.56,0.5968,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,TUR,HPAI,TUR|HPAI,0,0,0,0.56,2.3421,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,GEO,HPAI,GEO|HPAI,3,0,0,0.29,2.4187,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,ISR,HPAI,ISR|HPAI,0,0,0,0.82,1.2214,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.5291,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,TUN,HPAI,TUN|HPAI,1,0,0,0.29,1.1837,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-11,MAR,HPAI,MAR|HPAI,1,0,0,0.29,1.2354,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,FRA,HPAI,FRA|HPAI,16,9,9,0.82,2.1345,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,DEU,HPAI,DEU|HPAI,9,7,7,0.82,1.5967,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,NLD,HPAI,NLD|HPAI,3,1,1,0.82,1.0099,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,BEL,HPAI,BEL|HPAI,8,7,7,0.82,1.0411,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,ITA,HPAI,ITA|HPAI,10,8,8,0.82,2.0852,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,ESP,HPAI,ESP|HPAI,8,6,6,0.82,2.0252,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,POL,HPAI,POL|HPAI,7,4,4,0.56,1.1519,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,HUN,HPAI,HUN|HPAI,11,4,4,0.56,1.8154,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,ROU,HPAI,ROU|HPAI,2,1,1,0.56,1.9598,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,BGR,HPAI,BGR|HPAI,8,5,5,0.56,2.4165,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,SRB,HPAI,SRB|HPAI,5,2,2,0.56,1.7169,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,UKR,HPAI,UKR|HPAI,2,0,0,0.29,1.1647,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,MDA,HPAI,MDA|HPAI,6,3,3,0.29,1.8746,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,RUS,HPAI,RUS|HPAI,1,0,0,0.56,0.5331,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,TUR,HPAI,TUR|HPAI,0,0,0,0.56,2.0977,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,GEO,HPAI,GEO|HPAI,3,0,0,0.29,2.1637,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,ISR,HPAI,ISR|HPAI,0,0,0,0.82,1.0939,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.5025,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,TUN,HPAI,TUN|HPAI,4,2,2,0.29,1.1524,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-18,MAR,HPAI,MAR|HPAI,6,1,1,0.29,1.5019,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,FRA,HPAI,FRA|HPAI,7,7,7,0.82,1.3649,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,DEU,HPAI,DEU|HPAI,4,4,4,0.82,1.0155,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,NLD,HPAI,NLD|HPAI,3,3,3,0.82,0.7756,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,BEL,HPAI,BEL|HPAI,5,4,4,0.82,0.9955,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,ITA,HPAI,ITA|HPAI,12,11,11,0.82,1.6617,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,ESP,HPAI,ESP|HPAI,14,13,13,0.82,1.8411,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,POL,HPAI,POL|HPAI,7,5,5,0.56,0.9133,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,HUN,HPAI,HUN|HPAI,7,5,5,0.56,1.7051,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,ROU,HPAI,ROU|HPAI,4,3,3,0.56,2.008,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,BGR,HPAI,BGR|HPAI,5,3,3,0.56,2.2216,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,SRB,HPAI,SRB|HPAI,4,2,2,0.56,1.5857,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,UKR,HPAI,UKR|HPAI,4,1,1,0.29,1.0613,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,MDA,HPAI,MDA|HPAI,6,2,2,0.29,1.7492,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,RUS,HPAI,RUS|HPAI,0,0,0,0.56,0.4469,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,TUR,HPAI,TUR|HPAI,2,1,1,0.56,2.334,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,GEO,HPAI,GEO|HPAI,3,1,1,0.29,2.6318,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,ISR,HPAI,ISR|HPAI,0,0,0,0.82,1.4053,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.594,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,TUN,HPAI,TUN|HPAI,4,3,3,0.29,1.4231,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2023-12-25,MAR,HPAI,MAR|HPAI,4,1,1,0.29,1.6124,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,FRA,HPAI,FRA|HPAI,8,6,6,0.82,1.5445,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,DEU,HPAI,DEU|HPAI,2,2,2,0.82,1.133,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,NLD,HPAI,NLD|HPAI,2,2,2,0.82,0.6314,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,BEL,HPAI,BEL|HPAI,0,0,0,0.82,0.789,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,ITA,HPAI,ITA|HPAI,15,14,14,0.82,1.6661,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,ESP,HPAI,ESP|HPAI,7,5,5,0.82,2.0439,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,POL,HPAI,POL|HPAI,4,2,2,0.56,1.1354,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,HUN,HPAI,HUN|HPAI,2,0,0,0.56,1.272,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,ROU,HPAI,ROU|HPAI,1,1,1,0.56,1.5491,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,BGR,HPAI,BGR|HPAI,6,3,3,0.56,1.7617,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,SRB,HPAI,SRB|HPAI,3,2,2,0.56,1.1493,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,UKR,HPAI,UKR|HPAI,2,1,1,0.29,0.9857,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,MDA,HPAI,MDA|HPAI,7,3,3,0.29,1.2555,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,RUS,HPAI,RUS|HPAI,0,0,0,0.56,0.2459,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,TUR,HPAI,TUR|HPAI,3,2,2,0.56,1.9361,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,GEO,HPAI,GEO|HPAI,3,1,1,0.29,1.6559,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,ISR,HPAI,ISR|HPAI,0,0,0,0.82,1.5469,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.5822,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,TUN,HPAI,TUN|HPAI,3,2,2,0.29,2.0117,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-01,MAR,HPAI,MAR|HPAI,10,3,3,0.29,1.5861,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,FRA,HPAI,FRA|HPAI,4,3,3,0.82,1.2016,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,DEU,HPAI,DEU|HPAI,1,1,1,0.82,0.5867,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,NLD,HPAI,NLD|HPAI,0,0,0,0.82,0.3013,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,BEL,HPAI,BEL|HPAI,0,0,0,0.82,0.6755,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,ITA,HPAI,ITA|HPAI,6,5,5,0.82,1.5143,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,ESP,HPAI,ESP|HPAI,7,6,6,0.82,1.7424,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,POL,HPAI,POL|HPAI,3,1,1,0.56,0.8277,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,HUN,HPAI,HUN|HPAI,1,1,1,0.56,0.8214,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,ROU,HPAI,ROU|HPAI,4,3,3,0.56,1.2071,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,BGR,HPAI,BGR|HPAI,6,2,2,0.56,1.7391,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,SRB,HPAI,SRB|HPAI,2,0,0,0.56,0.972,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,UKR,HPAI,UKR|HPAI,1,0,0,0.29,0.6419,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,MDA,HPAI,MDA|HPAI,3,0,0,0.29,0.9987,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,RUS,HPAI,RUS|HPAI,0,0,0,0.56,0.1778,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,TUR,HPAI,TUR|HPAI,1,0,0,0.56,1.4877,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,GEO,HPAI,GEO|HPAI,2,0,0,0.29,1.5518,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,ISR,HPAI,ISR|HPAI,0,0,0,0.82,1.253,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,EGY,HPAI,EGY|HPAI,2,0,0,0.29,0.4832,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,TUN,HPAI,TUN|HPAI,5,0,0,0.29,1.5543,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-08,MAR,HPAI,MAR|HPAI,14,3,3,0.29,1.566,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,FRA,HPAI,FRA|HPAI,4,3,3,0.82,1.48,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,DEU,HPAI,DEU|HPAI,0,0,0,0.82,0.5492,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,NLD,HPAI,NLD|HPAI,0,0,0,0.82,0.2555,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,BEL,HPAI,BEL|HPAI,1,1,1,0.82,0.4786,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,ITA,HPAI,ITA|HPAI,1,1,1,0.82,1.3266,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,ESP,HPAI,ESP|HPAI,6,3,3,0.82,1.8115,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,POL,HPAI,POL|HPAI,3,1,1,0.56,0.5442,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,HUN,HPAI,HUN|HPAI,2,2,2,0.56,0.7842,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,ROU,HPAI,ROU|HPAI,5,4,4,0.56,0.9901,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,BGR,HPAI,BGR|HPAI,7,5,5,0.56,1.5117,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,SRB,HPAI,SRB|HPAI,3,1,1,0.56,1.1069,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,UKR,HPAI,UKR|HPAI,2,0,0,0.29,1.1778,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,MDA,HPAI,MDA|HPAI,2,0,0,0.29,0.7289,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,RUS,HPAI,RUS|HPAI,0,0,0,0.56,0.1712,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,TUR,HPAI,TUR|HPAI,5,5,5,0.56,1.3451,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,GEO,HPAI,GEO|HPAI,1,0,0,0.29,1.3742,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,ISR,HPAI,ISR|HPAI,1,1,1,0.82,1.3231,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.545,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,TUN,HPAI,TUN|HPAI,2,1,1,0.29,1.5268,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-15,MAR,HPAI,MAR|HPAI,2,0,0,0.29,1.5694,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,FRA,HPAI,FRA|HPAI,0,0,0,0.82,1.5298,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,DEU,HPAI,DEU|HPAI,1,1,1,0.82,0.3317,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,NLD,HPAI,NLD|HPAI,0,0,0,0.82,0.3334,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,BEL,HPAI,BEL|HPAI,0,0,0,0.82,0.3123,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,ITA,HPAI,ITA|HPAI,1,1,1,0.82,1.1516,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,ESP,HPAI,ESP|HPAI,1,0,0,0.82,1.4853,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,POL,HPAI,POL|HPAI,1,0,0,0.56,0.7492,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,HUN,HPAI,HUN|HPAI,0,0,0,0.56,0.8384,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,ROU,HPAI,ROU|HPAI,0,0,0,0.56,0.9744,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,BGR,HPAI,BGR|HPAI,5,3,3,0.56,1.5748,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,SRB,HPAI,SRB|HPAI,3,1,1,0.56,1.1731,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,UKR,HPAI,UKR|HPAI,0,0,0,0.29,1.2437,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,MDA,HPAI,MDA|HPAI,3,0,0,0.29,1.0916,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,RUS,HPAI,RUS|HPAI,0,0,0,0.56,0.1853,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,TUR,HPAI,TUR|HPAI,3,0,0,0.56,1.9104,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,GEO,HPAI,GEO|HPAI,3,1,1,0.29,1.8155,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,ISR,HPAI,ISR|HPAI,3,2,2,0.82,1.7693,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.7351,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,TUN,HPAI,TUN|HPAI,2,1,1,0.29,1.6557,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-22,MAR,HPAI,MAR|HPAI,2,0,0,0.29,1.2873,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,FRA,HPAI,FRA|HPAI,0,0,0,0.82,1.0761,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,DEU,HPAI,DEU|HPAI,0,0,0,0.82,0.386,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,NLD,HPAI,NLD|HPAI,0,0,0,0.82,0.376,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,BEL,HPAI,BEL|HPAI,0,0,0,0.82,0.6268,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,ITA,HPAI,ITA|HPAI,0,0,0,0.82,1.0857,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,ESP,HPAI,ESP|HPAI,1,1,1,0.82,1.4222,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,POL,HPAI,POL|HPAI,0,0,0,0.56,0.4996,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,HUN,HPAI,HUN|HPAI,1,1,1,0.56,0.715,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,ROU,HPAI,ROU|HPAI,0,0,0,0.56,0.8963,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,BGR,HPAI,BGR|HPAI,2,1,1,0.56,2.1536,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,SRB,HPAI,SRB|HPAI,1,1,1,0.56,1.764,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,UKR,HPAI,UKR|HPAI,0,0,0,0.29,1.0975,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,MDA,HPAI,MDA|HPAI,1,0,0,0.29,1.5922,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,RUS,HPAI,RUS|HPAI,0,0,0,0.56,0.1634,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,TUR,HPAI,TUR|HPAI,4,1,1,0.56,2.1377,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,GEO,HPAI,GEO|HPAI,1,0,0,0.29,1.4998,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,ISR,HPAI,ISR|HPAI,2,2,2,0.82,1.4258,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,EGY,HPAI,EGY|HPAI,0,0,0,0.29,0.7293,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,TUN,HPAI,TUN|HPAI,1,0,0,0.29,2.0742,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-01-29,MAR,HPAI,MAR|HPAI,2,0,0,0.29,1.3612,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,FRA,HPAI,FRA|HPAI,0,0,0,0.82,1.287,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,DEU,HPAI,DEU|HPAI,0,0,0,0.82,0.4181,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,NLD,HPAI,NLD|HPAI,0,0,0,0.82,0.527,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,BEL,HPAI,BEL|HPAI,0,0,0,0.82,0.4679,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,ITA,HPAI,ITA|HPAI,0,0,0,0.82,1.7288,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,ESP,HPAI,ESP|HPAI,2,2,2,0.82,1.7926,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,POL,HPAI,POL|HPAI,0,0,0,0.56,0.5343,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,HUN,HPAI,HUN|HPAI,1,1,1,0.56,0.7757,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,ROU,HPAI,ROU|HPAI,0,0,0,0.56,0.8041,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,BGR,HPAI,BGR|HPAI,3,3,3,0.56,2.3518,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,SRB,HPAI,SRB|HPAI,0,0,0,0.56,1.5081,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,UKR,HPAI,UKR|HPAI,1,0,0,0.29,0.8674,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,MDA,HPAI,MDA|HPAI,0,0,0,0.29,1.1699,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,RUS,HPAI,RUS|HPAI,1,0,0,0.56,0.1443,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
2024-02-05,TUR,HPAI,TUR|HPAI,5,2,2,0.56,1.7141,EVALUATION_ONLY__NEVER_A_FEATURE,synthetic
