week_start,iso3,skin_temperature_c,soil_temperature_l1_c,volumetric_soil_water_l1,snow_depth_m,aggregation,release_lag_days,data_realism
2021-10-11,SRB,16.401,14.751,0.2378,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,UKR,8.554,7.271,0.3259,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,MDA,11.428,9.461,0.2857,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,RUS,13.891,12.542,0.2514,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,TUR,16.836,15.023,0.2777,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,GEO,18.184,15.742,0.2613,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,ISR,21.547,19.681,0.2407,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,EGY,20.265,17.324,0.2184,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,TUN,19.982,16.915,0.2531,0.0,country_area_weighted_mean,6,synthetic
2021-10-11,MAR,19.34,17.535,0.3005,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,FRA,9.264,8.097,0.2414,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,DEU,10.111,9.404,0.2675,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,NLD,9.39,7.64,0.2264,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,BEL,10.228,8.882,0.2931,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,ITA,14.241,13.249,0.2923,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,ESP,17.586,15.991,0.2862,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,POL,11.145,10.643,0.276,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,HUN,12.169,11.256,0.3231,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,ROU,13.061,12.202,0.2651,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,BGR,14.796,12.917,0.2396,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,SRB,16.932,15.258,0.2618,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,UKR,6.77,6.081,0.2305,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,MDA,9.633,9.144,0.2858,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,RUS,12.121,9.9,0.3288,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,TUR,15.434,14.553,0.256,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,GEO,17.175,13.734,0.2993,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,ISR,20.103,16.723,0.2722,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,EGY,18.44,16.446,0.2448,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,TUN,15.936,13.378,0.1985,0.0,country_area_weighted_mean,6,synthetic
2021-10-18,MAR,16.921,15.979,0.2581,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,FRA,7.576,6.088,0.2473,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,DEU,8.768,9.027,0.2505,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,NLD,8.13,7.367,0.279,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,BEL,7.876,7.335,0.3121,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,ITA,13.091,11.367,0.25,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,ESP,16.641,15.08,0.2831,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,POL,9.291,9.259,0.2399,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,HUN,10.615,9.444,0.3243,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,ROU,9.941,9.056,0.3392,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,BGR,12.11,11.433,0.251,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,SRB,15.581,13.967,0.2808,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,UKR,6.189,6.265,0.2754,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,MDA,9.617,8.3,0.3068,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,RUS,9.381,9.662,0.2739,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,TUR,14.068,12.437,0.2074,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,GEO,15.402,13.773,0.2737,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,ISR,18.812,15.929,0.2048,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,EGY,18.182,16.245,0.2426,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,TUN,14.838,12.154,0.2101,0.0,country_area_weighted_mean,6,synthetic
2021-10-25,MAR,15.858,14.446,0.2608,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,FRA,6.092,6.185,0.2497,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,DEU,6.441,5.601,0.246,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,NLD,6.603,6.245,0.2611,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,BEL,7.167,6.628,0.2726,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,ITA,12.183,11.614,0.2832,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,ESP,14.053,13.002,0.2644,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,POL,10.866,9.538,0.2922,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,HUN,7.779,7.348,0.3568,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,ROU,6.962,6.667,0.2723,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,BGR,9.939,9.374,0.2639,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,SRB,10.974,9.44,0.2543,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,UKR,7.61,8.288,0.2997,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,MDA,8.181,7.641,0.2782,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,RUS,6.236,6.038,0.2613,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,TUR,12.534,11.496,0.2643,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,GEO,11.426,10.071,0.2708,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,ISR,17.878,14.865,0.2719,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,EGY,16.488,13.386,0.2866,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,TUN,13.212,12.018,0.2601,0.0,country_area_weighted_mean,6,synthetic
2021-11-01,MAR,15.627,13.288,0.2724,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,FRA,6.862,6.681,0.2661,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,DEU,2.893,3.059,0.3122,0.0018,country_area_weighted_mean,6,synthetic
2021-11-08,NLD,6.927,5.849,0.2892,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,BEL,2.165,3.06,0.2842,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,ITA,9.477,8.914,0.2329,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,ESP,11.519,10.463,0.2232,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,POL,7.2,7.455,0.2709,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,HUN,7.637,7.542,0.3545,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,ROU,6.042,5.522,0.2726,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,BGR,8.407,8.763,0.2406,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,SRB,7.254,6.83,0.2768,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,UKR,6.987,7.508,0.225,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,MDA,8.571,7.567,0.2654,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,RUS,4.633,4.767,0.291,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,TUR,11.388,11.149,0.2825,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,GEO,10.799,9.985,0.2718,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,ISR,14.905,14.239,0.2391,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,EGY,17.718,16.29,0.2811,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,TUN,11.78,11.22,0.2477,0.0,country_area_weighted_mean,6,synthetic
2021-11-08,MAR,13.85,12.01,0.2952,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,FRA,5.043,4.777,0.3075,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,DEU,1.989,2.587,0.3175,0.015,country_area_weighted_mean,6,synthetic
2021-11-15,NLD,2.084,2.552,0.3193,0.008,country_area_weighted_mean,6,synthetic
2021-11-15,BEL,0.552,1.632,0.303,0.0304,country_area_weighted_mean,6,synthetic
2021-11-15,ITA,7.395,6.892,0.241,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,ESP,10.019,9.318,0.295,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,POL,2.708,2.134,0.317,0.0054,country_area_weighted_mean,6,synthetic
2021-11-15,HUN,5.275,4.99,0.3038,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,ROU,5.673,4.292,0.2378,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,BGR,6.578,5.699,0.2405,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,SRB,5.212,4.338,0.268,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,UKR,4.799,5.003,0.2383,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,MDA,4.787,4.643,0.3046,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,RUS,2.197,4.047,0.2666,0.0036,country_area_weighted_mean,6,synthetic
2021-11-15,TUR,7.836,6.646,0.326,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,GEO,8.129,7.888,0.3201,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,ISR,13.214,11.84,0.2766,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,EGY,16.332,15.054,0.285,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,TUN,11.5,10.362,0.2764,0.0,country_area_weighted_mean,6,synthetic
2021-11-15,MAR,12.485,9.735,0.2866,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,FRA,3.132,3.982,0.2551,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,DEU,0.342,1.045,0.3578,0.0304,country_area_weighted_mean,6,synthetic
2021-11-22,NLD,-0.121,-0.627,0.3401,0.0295,country_area_weighted_mean,6,synthetic
2021-11-22,BEL,0.061,0.36,0.267,0.0365,country_area_weighted_mean,6,synthetic
2021-11-22,ITA,6.376,5.103,0.2509,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,ESP,9.009,7.716,0.2606,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,POL,-0.541,0.072,0.2685,0.0414,country_area_weighted_mean,6,synthetic
2021-11-22,HUN,1.28,2.651,0.3132,0.019,country_area_weighted_mean,6,synthetic
2021-11-22,ROU,1.532,1.846,0.2792,0.0179,country_area_weighted_mean,6,synthetic
2021-11-22,BGR,4.039,2.786,0.3025,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,SRB,3.165,3.613,0.2608,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,UKR,0.694,2.087,0.2805,0.0269,country_area_weighted_mean,6,synthetic
2021-11-22,MDA,4.859,4.866,0.3487,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,RUS,0.17,1.447,0.2202,0.0234,country_area_weighted_mean,6,synthetic
2021-11-22,TUR,7.587,6.009,0.2358,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,GEO,5.449,5.273,0.2498,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,ISR,12.305,10.858,0.2629,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,EGY,13.794,11.938,0.2355,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,TUN,9.658,8.374,0.2888,0.0,country_area_weighted_mean,6,synthetic
2021-11-22,MAR,11.013,10.864,0.3111,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,FRA,1.018,1.349,0.2312,0.0313,country_area_weighted_mean,6,synthetic
2021-11-29,DEU,-2.409,-0.613,0.2994,0.0613,country_area_weighted_mean,6,synthetic
2021-11-29,NLD,-3.966,-1.713,0.2973,0.0732,country_area_weighted_mean,6,synthetic
2021-11-29,BEL,0.447,1.198,0.3404,0.0252,country_area_weighted_mean,6,synthetic
2021-11-29,ITA,4.96,5.657,0.242,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,ESP,7.758,7.938,0.2924,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,POL,-2.681,-1.688,0.3814,0.0643,country_area_weighted_mean,6,synthetic
2021-11-29,HUN,-0.135,1.123,0.3497,0.0388,country_area_weighted_mean,6,synthetic
2021-11-29,ROU,0.771,0.655,0.3362,0.0283,country_area_weighted_mean,6,synthetic
2021-11-29,BGR,3.245,3.597,0.3379,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,SRB,1.774,1.904,0.2592,0.0098,country_area_weighted_mean,6,synthetic
2021-11-29,UKR,-0.884,-0.365,0.3116,0.0511,country_area_weighted_mean,6,synthetic
2021-11-29,MDA,3.813,2.759,0.2918,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,RUS,-1.188,-0.835,0.2921,0.0472,country_area_weighted_mean,6,synthetic
2021-11-29,TUR,3.412,4.388,0.2753,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,GEO,4.28,3.72,0.3045,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,ISR,8.393,7.941,0.2303,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,EGY,11.581,10.512,0.2066,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,TUN,8.699,8.515,0.3389,0.0,country_area_weighted_mean,6,synthetic
2021-11-29,MAR,11.942,10.621,0.2787,0.0,country_area_weighted_mean,6,synthetic
2021-12-06,FRA,-0.252,-0.288,0.246,0.0393,country_area_weighted_mean,6,synthetic
2021-12-06,DEU,-2.846,-0.863,0.3015,0.0762,country_area_weighted_mean,6,synthetic
2021-12-06,NLD,-4.834,-3.779,0.4196,0.093,country_area_weighted_mean,6,synthetic
2021-12-06,BEL,-1.064,-0.262,0.331,0.0563,country_area_weighted_mean,6,synthetic
2021-12-06,ITA,3.046,4.007,0.3954,0.0036,country_area_weighted_mean,6,synthetic
2021-12-06,ESP,3.281,4.857,0.2565,0.0,country_area_weighted_mean,6,synthetic
2021-12-06,POL,-3.978,-3.687,0.4914,0.0792,country_area_weighted_mean,6,synthetic
2021-12-06,HUN,-5.081,-3.578,0.2861,0.0981,country_area_weighted_mean,6,synthetic
2021-12-06,ROU,0.309,0.963,0.3231,0.0373,country_area_weighted_mean,6,synthetic
2021-12-06,BGR,0.711,2.516,0.4035,0.0245,country_area_weighted_mean,6,synthetic
2021-12-06,SRB,1.732,1.903,0.3282,0.0105,country_area_weighted_mean,6,synthetic
2021-12-06,UKR,-2.747,-1.575,0.3333,0.06,country_area_weighted_mean,6,synthetic
2021-12-06,MDA,1.485,1.071,0.2783,0.0232,country_area_weighted_mean,6,synthetic
2021-12-06,RUS,-4.442,-3.19,0.2897,0.0991,country_area_weighted_mean,6,synthetic
2021-12-06,TUR,2.625,1.869,0.2837,0.0008,country_area_weighted_mean,6,synthetic
2021-12-06,GEO,2.854,1.398,0.2654,0.0,country_area_weighted_mean,6,synthetic
2021-12-06,ISR,9.857,8.915,0.3082,0.0,country_area_weighted_mean,6,synthetic
2021-12-06,EGY,9.395,8.722,0.2358,0.0,country_area_weighted_mean,6,synthetic
2021-12-06,TUN,7.126,6.349,0.2991,0.0,country_area_weighted_mean,6,synthetic
2021-12-06,MAR,7.889,7.857,0.2815,0.0,country_area_weighted_mean,6,synthetic
2021-12-13,FRA,-3.202,-2.21,0.2902,0.0672,country_area_weighted_mean,6,synthetic
2021-12-13,DEU,-4.479,-3.092,0.4139,0.082,country_area_weighted_mean,6,synthetic
2021-12-13,NLD,-6.504,-4.804,0.3392,0.1022,country_area_weighted_mean,6,synthetic
2021-12-13,BEL,-3.539,-1.964,0.3216,0.0704,country_area_weighted_mean,6,synthetic
2021-12-13,ITA,3.135,2.429,0.3443,0.0026,country_area_weighted_mean,6,synthetic
2021-12-13,ESP,3.824,4.141,0.2629,0.0,country_area_weighted_mean,6,synthetic
2021-12-13,POL,-3.71,-3.853,0.439,0.0912,country_area_weighted_mean,6,synthetic
2021-12-13,HUN,-6.213,-4.842,0.332,0.0998,country_area_weighted_mean,6,synthetic
2021-12-13,ROU,-0.168,0.634,0.3231,0.0425,country_area_weighted_mean,6,synthetic
2021-12-13,BGR,-0.091,0.248,0.3582,0.0326,country_area_weighted_mean,6,synthetic
2021-12-13,SRB,2.857,1.085,0.2762,0.0081,country_area_weighted_mean,6,synthetic
2021-12-13,UKR,-2.129,-0.834,0.3022,0.061,country_area_weighted_mean,6,synthetic
2021-12-13,MDA,-0.1,0.271,0.2501,0.0335,country_area_weighted_mean,6,synthetic
2021-12-13,RUS,-7.404,-5.737,0.2787,0.1246,country_area_weighted_mean,6,synthetic
2021-12-13,TUR,2.245,3.192,0.2739,0.0,country_area_weighted_mean,6,synthetic
2021-12-13,GEO,1.076,0.456,0.3206,0.023,country_area_weighted_mean,6,synthetic
2021-12-13,ISR,7.319,6.031,0.28,0.0,country_area_weighted_mean,6,synthetic
2021-12-13,EGY,9.064,7.98,0.2077,0.0,country_area_weighted_mean,6,synthetic
2021-12-13,TUN,6.309,5.756,0.3314,0.0,country_area_weighted_mean,6,synthetic
2021-12-13,MAR,6.989,7.84,0.3232,0.0,country_area_weighted_mean,6,synthetic
2021-12-20,FRA,-0.698,-0.13,0.2496,0.0425,country_area_weighted_mean,6,synthetic
2021-12-20,DEU,-6.816,-5.841,0.406,0.1164,country_area_weighted_mean,6,synthetic
2021-12-20,NLD,-8.689,-6.228,0.3225,0.1384,country_area_weighted_mean,6,synthetic
2021-12-20,BEL,-5.052,-4.51,0.3703,0.0884,country_area_weighted_mean,6,synthetic
2021-12-20,ITA,1.326,1.775,0.3746,0.0232,country_area_weighted_mean,6,synthetic
2021-12-20,ESP,2.425,2.587,0.2572,0.0085,country_area_weighted_mean,6,synthetic
2021-12-20,POL,-5.767,-4.146,0.3308,0.094,country_area_weighted_mean,6,synthetic
2021-12-20,HUN,-6.203,-4.679,0.3338,0.1035,country_area_weighted_mean,6,synthetic
2021-12-20,ROU,-2.987,-2.815,0.3048,0.0805,country_area_weighted_mean,6,synthetic
2021-12-20,BGR,0.11,-0.195,0.3207,0.0358,country_area_weighted_mean,6,synthetic
2021-12-20,SRB,-0.101,0.224,0.3025,0.0356,country_area_weighted_mean,6,synthetic
2021-12-20,UKR,-4.52,-3.066,0.2812,0.0845,country_area_weighted_mean,6,synthetic
2021-12-20,MDA,-1.267,-0.607,0.2837,0.0515,country_area_weighted_mean,6,synthetic
2021-12-20,RUS,-9.122,-6.808,0.3227,0.1477,country_area_weighted_mean,6,synthetic
2021-12-20,TUR,2.343,2.143,0.2533,0.0124,country_area_weighted_mean,6,synthetic
2021-12-20,GEO,0.232,0.957,0.2575,0.0355,country_area_weighted_mean,6,synthetic
2021-12-20,ISR,5.722,5.177,0.2899,0.0,country_area_weighted_mean,6,synthetic
2021-12-20,EGY,11.6,10.752,0.2606,0.0,country_area_weighted_mean,6,synthetic
2021-12-20,TUN,6.926,6.65,0.3364,0.0,country_area_weighted_mean,6,synthetic
2021-12-20,MAR,7.008,6.125,0.2962,0.0,country_area_weighted_mean,6,synthetic
2021-12-27,FRA,-2.491,-0.961,0.2755,0.0597,country_area_weighted_mean,6,synthetic
2021-12-27,DEU,-7.311,-4.633,0.3018,0.1159,country_area_weighted_mean,6,synthetic
2021-12-27,NLD,-8.848,-6.595,0.307,0.1334,country_area_weighted_mean,6,synthetic
2021-12-27,BEL,-6.404,-4.562,0.3248,0.11,country_area_weighted_mean,6,synthetic
2021-12-27,ITA,0.802,0.594,0.391,0.0171,country_area_weighted_mean,6,synthetic
2021-12-27,ESP,2.468,2.139,0.3478,0.0067,country_area_weighted_mean,6,synthetic
2021-12-27,POL,-6.694,-5.353,0.2718,0.1116,country_area_weighted_mean,6,synthetic
2021-12-27,HUN,-7.722,-5.278,0.3398,0.1161,country_area_weighted_mean,6,synthetic
2021-12-27,ROU,-3.252,-2.073,0.2981,0.0694,country_area_weighted_mean,6,synthetic
2021-12-27,BGR,-1.381,-1.045,0.2628,0.0556,country_area_weighted_mean,6,synthetic
2021-12-27,SRB,1.376,0.455,0.3135,0.0335,country_area_weighted_mean,6,synthetic
2021-12-27,UKR,-6.551,-5.879,0.26,0.1156,country_area_weighted_mean,6,synthetic
2021-12-27,MDA,-1.827,-0.889,0.3596,0.0445,country_area_weighted_mean,6,synthetic
2021-12-27,RUS,-11.995,-8.625,0.356,0.1758,country_area_weighted_mean,6,synthetic
2021-12-27,TUR,0.371,0.707,0.3404,0.0296,country_area_weighted_mean,6,synthetic
2021-12-27,GEO,0.293,-0.24,0.3151,0.0414,country_area_weighted_mean,6,synthetic
2021-12-27,ISR,3.995,3.974,0.3209,0.0,country_area_weighted_mean,6,synthetic
2021-12-27,EGY,11.086,10.269,0.2463,0.0,country_area_weighted_mean,6,synthetic
2021-12-27,TUN,3.686,4.189,0.4493,0.0,country_area_weighted_mean,6,synthetic
2021-12-27,MAR,5.591,5.313,0.2679,0.0,country_area_weighted_mean,6,synthetic
2022-01-03,FRA,-3.197,-2.657,0.3191,0.0816,country_area_weighted_mean,6,synthetic
2022-01-03,DEU,-8.014,-6.762,0.3949,0.1397,country_area_weighted_mean,6,synthetic
2022-01-03,NLD,-10.506,-8.172,0.3273,0.163,country_area_weighted_mean,6,synthetic
2022-01-03,BEL,-7.495,-5.431,0.3047,0.1258,country_area_weighted_mean,6,synthetic
2022-01-03,ITA,-0.469,0.195,0.352,0.0354,country_area_weighted_mean,6,synthetic
2022-01-03,ESP,0.446,0.863,0.314,0.0407,country_area_weighted_mean,6,synthetic
2022-01-03,POL,-8.471,-6.998,0.3272,0.1303,country_area_weighted_mean,6,synthetic
2022-01-03,HUN,-6.958,-5.573,0.2765,0.1212,country_area_weighted_mean,6,synthetic
2022-01-03,ROU,-5.942,-4.565,0.3412,0.1069,country_area_weighted_mean,6,synthetic
2022-01-03,BGR,-3.322,-1.696,0.3068,0.0692,country_area_weighted_mean,6,synthetic
2022-01-03,SRB,-3.264,-1.799,0.3949,0.073,country_area_weighted_mean,6,synthetic
2022-01-03,UKR,-6.74,-4.946,0.3086,0.1183,country_area_weighted_mean,6,synthetic
2022-01-03,MDA,-4.613,-3.36,0.3111,0.0872,country_area_weighted_mean,6,synthetic
2022-01-03,RUS,-10.462,-8.897,0.3365,0.1618,country_area_weighted_mean,6,synthetic
2022-01-03,TUR,1.056,1.933,0.3436,0.026,country_area_weighted_mean,6,synthetic
2022-01-03,GEO,-1.318,-0.787,0.3158,0.0491,country_area_weighted_mean,6,synthetic
2022-01-03,ISR,4.273,4.448,0.3605,0.0,country_area_weighted_mean,6,synthetic
2022-01-03,EGY,10.501,9.31,0.2667,0.0,country_area_weighted_mean,6,synthetic
2022-01-03,TUN,3.204,3.523,0.3187,0.0,country_area_weighted_mean,6,synthetic
2022-01-03,MAR,5.283,4.559,0.2491,0.0,country_area_weighted_mean,6,synthetic
2022-01-10,FRA,-6.149,-5.628,0.3095,0.1158,country_area_weighted_mean,6,synthetic
2022-01-10,DEU,-9.825,-7.847,0.3303,0.1445,country_area_weighted_mean,6,synthetic
2022-01-10,NLD,-11.158,-9.669,0.4121,0.1716,country_area_weighted_mean,6,synthetic
2022-01-10,BEL,-7.978,-7.179,0.2877,0.1314,country_area_weighted_mean,6,synthetic
2022-01-10,ITA,1.079,2.005,0.2512,0.0216,country_area_weighted_mean,6,synthetic
2022-01-10,ESP,1.802,2.531,0.3549,0.0109,country_area_weighted_mean,6,synthetic
2022-01-10,POL,-11.922,-9.809,0.3971,0.1848,country_area_weighted_mean,6,synthetic
2022-01-10,HUN,-6.438,-4.723,0.3141,0.1047,country_area_weighted_mean,6,synthetic
2022-01-10,ROU,-5.951,-5.432,0.2671,0.1173,country_area_weighted_mean,6,synthetic
2022-01-10,BGR,-4.197,-1.87,0.3565,0.0686,country_area_weighted_mean,6,synthetic
2022-01-10,SRB,-3.184,-2.263,0.4948,0.0769,country_area_weighted_mean,6,synthetic
2022-01-10,UKR,-7.241,-6.484,0.3387,0.1252,country_area_weighted_mean,6,synthetic
2022-01-10,MDA,-3.673,-2.441,0.3506,0.0813,country_area_weighted_mean,6,synthetic
2022-01-10,RUS,-11.561,-9.542,0.3031,0.1695,country_area_weighted_mean,6,synthetic
2022-01-10,TUR,-0.064,0.594,0.3809,0.0295,country_area_weighted_mean,6,synthetic
2022-01-10,GEO,-1.349,-0.592,0.4592,0.0461,country_area_weighted_mean,6,synthetic
2022-01-10,ISR,4.321,4.596,0.2978,0.0,country_area_weighted_mean,6,synthetic
2022-01-10,EGY,10.378,10.973,0.2785,0.0,country_area_weighted_mean,6,synthetic
